order_id,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10870,51,53,2,0,2025-02-04 18:15:48.795925,2025-02-04 18:15:49.245601,2025-02-04 18:15:49.135391,,1738692949246,,1738692949013,10870,WOLZA,5,1998-02-04,1998-03-04,1998-02-13,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-02-04 18:15:55.428635,2025-02-04 18:15:55.916186,2025-02-04 18:15:55.850599,,1738692955916,,1738692955759
10871,17,39,16,0.05,2025-02-04 18:15:48.795988,2025-02-04 18:15:49.245793,2025-02-04 18:15:49.135391,,1738692949246,,1738692949013,10871,BONAP,9,1998-02-05,1998-03-05,1998-02-10,2,112.27,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-02-04 18:15:55.428669,2025-02-04 18:15:55.916283,2025-02-04 18:15:55.850599,,1738692955916,,1738692955759
10872,65,21.05,21,0.05,2025-02-04 18:15:48.796085,2025-02-04 18:15:49.246048,2025-02-04 18:15:49.135391,,1738692949246,,1738692949013,10872,GODOS,5,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-02-04 18:15:55.428703,2025-02-04 18:15:55.916380,2025-02-04 18:15:55.850599,,1738692955916,,1738692955759
10873,28,45.6,3,0,2025-02-04 18:15:48.796126,2025-02-04 18:15:49.246185,2025-02-04 18:15:49.135391,,1738692949246,,1738692949013,10873,WILMK,4,1998-02-06,1998-03-06,1998-02-09,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-02-04 18:15:55.428737,2025-02-04 18:15:55.916480,2025-02-04 18:15:55.850599,,1738692955916,,1738692955759
10874,10,31,10,0,2025-02-04 18:15:48.796147,2025-02-04 18:15:49.246251,2025-02-04 18:15:49.135391,,1738692949246,,1738692949013,10874,GODOS,5,1998-02-06,1998-03-06,1998-02-11,2,19.58,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-02-04 18:15:55.428771,2025-02-04 18:15:55.916577,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10875,49,20,15,0,2025-02-04 18:15:48.796210,2025-02-04 18:15:49.246448,2025-02-04 18:15:49.135391,,1738692949246,,1738692949013,10875,BERGS,4,1998-02-06,1998-03-06,1998-03-03,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-02-04 18:15:55.428806,2025-02-04 18:15:55.916676,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10876,64,33.25,20,0,2025-02-04 18:15:48.796250,2025-02-04 18:15:49.246577,2025-02-04 18:15:49.135391,,1738692949247,,1738692949013,10876,BONAP,7,1998-02-09,1998-03-09,1998-02-12,3,60.42,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-02-04 18:15:55.428840,2025-02-04 18:15:55.916774,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10877,18,62.5,25,0,2025-02-04 18:15:48.796292,2025-02-04 18:15:49.246703,2025-02-04 18:15:49.135391,,1738692949247,,1738692949013,10877,RICAR,1,1998-02-09,1998-03-09,1998-02-19,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2025-02-04 18:15:55.428875,2025-02-04 18:15:55.916875,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10878,20,81,20,0.05,2025-02-04 18:15:48.796313,2025-02-04 18:15:49.246766,2025-02-04 18:15:49.135391,,1738692949247,,1738692949013,10878,QUICK,4,1998-02-10,1998-03-10,1998-02-12,1,46.69,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-02-04 18:15:55.428909,2025-02-04 18:15:55.916974,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10879,76,18,10,0,2025-02-04 18:15:48.796375,2025-02-04 18:15:49.246956,2025-02-04 18:15:49.135391,,1738692949247,,1738692949013,10879,WILMK,3,1998-02-10,1998-03-10,1998-02-12,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-02-04 18:15:55.428943,2025-02-04 18:15:55.917079,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10880,70,15,50,0.2,2025-02-04 18:15:48.796438,2025-02-04 18:15:49.247150,2025-02-04 18:15:49.135391,,1738692949247,,1738692949013,10880,FOLKO,7,1998-02-10,1998-03-24,1998-02-18,1,88.01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-02-04 18:15:55.428978,2025-02-04 18:15:55.917182,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10881,73,15,10,0,2025-02-04 18:15:48.796458,2025-02-04 18:15:49.247213,2025-02-04 18:15:49.135391,,1738692949247,,1738692949013,10881,CACTU,4,1998-02-11,1998-03-11,1998-02-18,1,2.84,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,2025-02-04 18:15:55.429012,2025-02-04 18:15:55.917280,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10882,54,7.45,32,0.15,2025-02-04 18:15:48.796521,2025-02-04 18:15:49.247402,2025-02-04 18:15:49.135391,,1738692949247,,1738692949013,10882,SAVEA,4,1998-02-11,1998-03-11,1998-02-20,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.429046,2025-02-04 18:15:55.917378,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10883,24,4.5,8,0,2025-02-04 18:15:48.796542,2025-02-04 18:15:49.247467,2025-02-04 18:15:49.135391,,1738692949247,,1738692949013,10883,LONEP,8,1998-02-12,1998-03-12,1998-02-20,3,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,2025-02-04 18:15:55.429081,2025-02-04 18:15:55.917477,2025-02-04 18:15:55.850599,,1738692955917,,1738692955759
10884,65,21.05,12,0.05,2025-02-04 18:15:48.796603,2025-02-04 18:15:49.247657,2025-02-04 18:15:49.135391,,1738692949248,,1738692949013,10884,LETSS,4,1998-02-12,1998-03-12,1998-02-13,2,90.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,2025-02-04 18:15:55.429115,2025-02-04 18:15:55.917574,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10885,77,13,25,0,2025-02-04 18:15:48.796687,2025-02-04 18:15:49.247927,2025-02-04 18:15:49.135391,,1738692949248,,1738692949013,10885,SUPRD,6,1998-02-12,1998-03-12,1998-02-18,3,5.64,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-02-04 18:15:55.429149,2025-02-04 18:15:55.917672,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10886,77,13,40,0,2025-02-04 18:15:48.796749,2025-02-04 18:15:49.248120,2025-02-04 18:15:49.135391,,1738692949248,,1738692949013,10886,HANAR,1,1998-02-13,1998-03-13,1998-03-02,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-02-04 18:15:55.429184,2025-02-04 18:15:55.917769,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10887,25,14,5,0,2025-02-04 18:15:48.796770,2025-02-04 18:15:49.248189,2025-02-04 18:15:49.135391,,1738692949248,,1738692949013,10887,GALED,8,1998-02-13,1998-03-13,1998-02-16,3,1.25,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-02-04 18:15:55.429218,2025-02-04 18:15:55.917867,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10888,68,12.5,18,0,2025-02-04 18:15:48.796811,2025-02-04 18:15:49.248316,2025-02-04 18:15:49.135391,,1738692949248,,1738692949013,10888,GODOS,1,1998-02-16,1998-03-16,1998-02-23,2,51.87,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-02-04 18:15:55.429253,2025-02-04 18:15:55.917965,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10889,38,263.5,40,0,2025-02-04 18:15:48.796853,2025-02-04 18:15:49.248445,2025-02-04 18:15:49.135391,,1738692949248,,1738692949013,10889,RATTC,9,1998-02-16,1998-03-16,1998-02-23,3,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-02-04 18:15:55.429287,2025-02-04 18:15:55.918063,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10890,41,9.65,14,0,2025-02-04 18:15:48.796915,2025-02-04 18:15:49.248657,2025-02-04 18:15:49.135391,,1738692949249,,1738692949013,10890,DUMON,7,1998-02-16,1998-03-16,1998-02-18,1,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,2025-02-04 18:15:55.429321,2025-02-04 18:15:55.918160,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10891,30,25.89,15,0.05,2025-02-04 18:15:48.796936,2025-02-04 18:15:49.248720,2025-02-04 18:15:49.135391,,1738692949249,,1738692949013,10891,LEHMS,7,1998-02-17,1998-03-17,1998-02-19,2,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-02-04 18:15:55.429355,2025-02-04 18:15:55.918259,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10892,59,55,40,0.05,2025-02-04 18:15:48.796956,2025-02-04 18:15:49.248784,2025-02-04 18:15:49.135391,,1738692949249,,1738692949013,10892,MAISD,4,1998-02-17,1998-03-17,1998-02-19,2,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,2025-02-04 18:15:55.429389,2025-02-04 18:15:55.918357,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10893,36,19,20,0,2025-02-04 18:15:48.797062,2025-02-04 18:15:49.249126,2025-02-04 18:15:49.135391,,1738692949249,,1738692949013,10893,KOENE,9,1998-02-18,1998-03-18,1998-02-20,2,77.78,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-02-04 18:15:55.429424,2025-02-04 18:15:55.918455,2025-02-04 18:15:55.850599,,1738692955918,,1738692955759
10894,75,7.75,120,0.05,2025-02-04 18:15:48.797124,2025-02-04 18:15:49.249329,2025-02-04 18:15:49.135391,,1738692949249,,1738692949013,10894,SAVEA,1,1998-02-18,1998-03-18,1998-02-20,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.429458,2025-02-04 18:15:55.918553,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10895,60,34,100,0,2025-02-04 18:15:48.797208,2025-02-04 18:15:49.249586,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10895,ERNSH,3,1998-02-18,1998-03-18,1998-02-23,1,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-02-04 18:15:55.429492,2025-02-04 18:15:55.918652,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10896,56,38,16,0,2025-02-04 18:15:48.797255,2025-02-04 18:15:49.249714,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10896,MAISD,7,1998-02-19,1998-03-19,1998-02-27,3,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,2025-02-04 18:15:55.429526,2025-02-04 18:15:55.918756,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10897,30,25.89,36,0,2025-02-04 18:15:48.797301,2025-02-04 18:15:49.249844,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10897,HUNGO,3,1998-02-19,1998-03-19,1998-02-25,2,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-02-04 18:15:55.429561,2025-02-04 18:15:55.918856,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10898,13,6,5,0,2025-02-04 18:15:48.797322,2025-02-04 18:15:49.249911,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10898,OCEAN,4,1998-02-20,1998-03-20,1998-03-06,2,1.27,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,2025-02-04 18:15:55.429597,2025-02-04 18:15:55.918956,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10899,39,18,8,0.15,2025-02-04 18:15:48.797343,2025-02-04 18:15:49.249975,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10899,LILAS,5,1998-02-20,1998-03-20,1998-02-26,3,1.21,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-02-04 18:15:55.429632,2025-02-04 18:15:55.919060,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10900,70,15,3,0.25,2025-02-04 18:15:48.797363,2025-02-04 18:15:49.250040,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10900,WELLI,1,1998-02-20,1998-03-20,1998-03-04,2,1.66,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-02-04 18:15:55.429667,2025-02-04 18:15:55.919159,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10901,71,21.5,30,0,2025-02-04 18:15:48.797404,2025-02-04 18:15:49.250167,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10901,HILAA,4,1998-02-23,1998-03-23,1998-02-26,1,62.09,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-02-04 18:15:55.429703,2025-02-04 18:15:55.919259,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10902,62,49.3,6,0.15,2025-02-04 18:15:48.797446,2025-02-04 18:15:49.250294,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10902,FOLKO,1,1998-02-23,1998-03-23,1998-03-03,1,44.15,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-02-04 18:15:55.429737,2025-02-04 18:15:55.919361,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10903,68,12.5,20,0,2025-02-04 18:15:48.797507,2025-02-04 18:15:49.250490,2025-02-04 18:15:49.135391,,1738692949250,,1738692949013,10903,HANAR,3,1998-02-24,1998-03-24,1998-03-04,3,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-02-04 18:15:55.429772,2025-02-04 18:15:55.919464,2025-02-04 18:15:55.850599,,1738692955919,,1738692955759
10904,62,49.3,35,0,2025-02-04 18:15:48.797548,2025-02-04 18:15:49.250616,2025-02-04 18:15:49.135391,,1738692949251,,1738692949013,10904,WHITC,3,1998-02-24,1998-03-24,1998-02-27,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-02-04 18:15:55.429807,2025-02-04 18:15:55.919563,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10905,1,18,20,0.05,2025-02-04 18:15:48.797569,2025-02-04 18:15:49.250679,2025-02-04 18:15:49.135391,,1738692949251,,1738692949013,10905,WELLI,9,1998-02-24,1998-03-24,1998-03-06,2,13.72,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-02-04 18:15:55.429841,2025-02-04 18:15:55.919660,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10906,61,28.5,15,0,2025-02-04 18:15:48.797590,2025-02-04 18:15:49.250747,2025-02-04 18:15:49.135391,,1738692949251,,1738692949013,10906,WOLZA,4,1998-02-25,1998-03-11,1998-03-03,3,26.29,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-02-04 18:15:55.429876,2025-02-04 18:15:55.919758,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10907,75,7.75,14,0,2025-02-04 18:15:48.797610,2025-02-04 18:15:49.250810,2025-02-04 18:15:49.135391,,1738692949251,,1738692949013,10907,SPECD,6,1998-02-25,1998-03-25,1998-02-27,3,9.19,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France,2025-02-04 18:15:55.429910,2025-02-04 18:15:55.919855,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10908,52,7,14,0.05,2025-02-04 18:15:48.797652,2025-02-04 18:15:49.250939,2025-02-04 18:15:49.135391,,1738692949251,,1738692949013,10908,REGGC,4,1998-02-26,1998-03-26,1998-03-06,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-02-04 18:15:55.429945,2025-02-04 18:15:55.919952,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10909,41,9.65,5,0,2025-02-04 18:15:48.797714,2025-02-04 18:15:49.251130,2025-02-04 18:15:49.135391,,1738692949251,,1738692949013,10909,SANTG,1,1998-02-26,1998-03-26,1998-03-10,2,53.05,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,2025-02-04 18:15:55.429979,2025-02-04 18:15:55.920053,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10910,61,28.5,5,0,2025-02-04 18:15:48.797775,2025-02-04 18:15:49.251320,2025-02-04 18:15:49.135391,,1738692949251,,1738692949013,10910,WILMK,1,1998-02-26,1998-03-26,1998-03-04,3,38.11,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-02-04 18:15:55.430013,2025-02-04 18:15:55.920152,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10911,67,14,15,0,2025-02-04 18:15:48.797837,2025-02-04 18:15:49.251510,2025-02-04 18:15:49.135391,,1738692949252,,1738692949013,10911,GODOS,3,1998-02-26,1998-03-26,1998-03-05,1,38.19,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-02-04 18:15:55.430047,2025-02-04 18:15:55.920249,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10912,29,123.79,60,0.25,2025-02-04 18:15:48.797880,2025-02-04 18:15:49.251636,2025-02-04 18:15:49.135391,,1738692949252,,1738692949013,10912,HUNGO,2,1998-02-26,1998-03-26,1998-03-18,2,580.91,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-02-04 18:15:55.430081,2025-02-04 18:15:55.920346,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10913,58,13.25,15,0,2025-02-04 18:15:48.797943,2025-02-04 18:15:49.251836,2025-02-04 18:15:49.135391,,1738692949252,,1738692949013,10913,QUEEN,4,1998-02-26,1998-03-26,1998-03-04,1,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-02-04 18:15:55.430116,2025-02-04 18:15:55.920443,2025-02-04 18:15:55.850599,,1738692955920,,1738692955759
10914,71,21.5,25,0,2025-02-04 18:15:48.797964,2025-02-04 18:15:49.251900,2025-02-04 18:15:49.135391,,1738692949252,,1738692949013,10914,QUEEN,6,1998-02-27,1998-03-27,1998-03-02,1,21.19,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-02-04 18:15:55.430150,2025-02-04 18:15:55.920543,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10915,54,7.45,10,0,2025-02-04 18:15:48.798026,2025-02-04 18:15:49.252091,2025-02-04 18:15:49.135391,,1738692949252,,1738692949013,10915,TORTU,2,1998-02-27,1998-03-27,1998-03-02,2,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-02-04 18:15:55.430185,2025-02-04 18:15:55.920648,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10916,57,19.5,20,0,2025-02-04 18:15:48.798087,2025-02-04 18:15:49.252283,2025-02-04 18:15:49.135391,,1738692949252,,1738692949013,10916,RANCH,1,1998-02-27,1998-03-27,1998-03-09,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,2025-02-04 18:15:55.430219,2025-02-04 18:15:55.920747,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10917,60,34,10,0,2025-02-04 18:15:48.798129,2025-02-04 18:15:49.252411,2025-02-04 18:15:49.135391,,1738692949252,,1738692949013,10917,ROMEY,4,1998-03-02,1998-03-30,1998-03-11,2,8.29,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,2025-02-04 18:15:55.430253,2025-02-04 18:15:55.920844,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10918,60,34,25,0.25,2025-02-04 18:15:48.798170,2025-02-04 18:15:49.252541,2025-02-04 18:15:49.135391,,1738692949253,,1738692949013,10918,BOTTM,3,1998-03-02,1998-03-30,1998-03-11,3,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-02-04 18:15:55.430287,2025-02-04 18:15:55.920941,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10919,40,18.4,20,0,2025-02-04 18:15:48.798233,2025-02-04 18:15:49.252736,2025-02-04 18:15:49.135391,,1738692949253,,1738692949013,10919,LINOD,2,1998-03-02,1998-03-30,1998-03-04,2,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-02-04 18:15:55.430322,2025-02-04 18:15:55.921038,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10920,50,16.25,24,0,2025-02-04 18:15:48.798254,2025-02-04 18:15:49.252799,2025-02-04 18:15:49.135391,,1738692949253,,1738692949013,10920,AROUT,4,1998-03-03,1998-03-31,1998-03-09,2,29.61,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-02-04 18:15:55.430356,2025-02-04 18:15:55.921136,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10921,63,43.9,40,0,2025-02-04 18:15:48.798295,2025-02-04 18:15:49.252926,2025-02-04 18:15:49.135391,,1738692949253,,1738692949013,10921,VAFFE,1,1998-03-03,1998-04-14,1998-03-09,1,176.48,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-02-04 18:15:55.430391,2025-02-04 18:15:55.921234,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10922,24,4.5,35,0,2025-02-04 18:15:48.798336,2025-02-04 18:15:49.253053,2025-02-04 18:15:49.135391,,1738692949253,,1738692949013,10922,HANAR,5,1998-03-03,1998-03-31,1998-03-05,3,62.74,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-02-04 18:15:55.430425,2025-02-04 18:15:55.921332,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10923,67,14,24,0.2,2025-02-04 18:15:48.798398,2025-02-04 18:15:49.253246,2025-02-04 18:15:49.135391,,1738692949253,,1738692949013,10923,LAMAI,7,1998-03-03,1998-04-14,1998-03-13,3,68.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-02-04 18:15:55.430459,2025-02-04 18:15:55.921433,2025-02-04 18:15:55.850599,,1738692955921,,1738692955759
10924,75,7.75,6,0,2025-02-04 18:15:48.798459,2025-02-04 18:15:49.253439,2025-02-04 18:15:49.135391,,1738692949253,,1738692949013,10924,BERGS,3,1998-03-04,1998-04-01,1998-04-08,2,151.52,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-02-04 18:15:55.430493,2025-02-04 18:15:55.921531,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10925,52,7,12,0.15,2025-02-04 18:15:48.798501,2025-02-04 18:15:49.253566,2025-02-04 18:15:49.135391,,1738692949254,,1738692949013,10925,HANAR,3,1998-03-04,1998-04-01,1998-03-13,1,2.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-02-04 18:15:55.430528,2025-02-04 18:15:55.921631,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10926,72,34.8,10,0,2025-02-04 18:15:48.798583,2025-02-04 18:15:49.253822,2025-02-04 18:15:49.135391,,1738692949254,,1738692949013,10926,ANATR,4,1998-03-04,1998-04-01,1998-03-11,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,2025-02-04 18:15:55.430562,2025-02-04 18:15:55.921728,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10927,76,18,20,0,2025-02-04 18:15:48.798644,2025-02-04 18:15:49.254011,2025-02-04 18:15:49.135391,,1738692949254,,1738692949013,10927,LACOR,4,1998-03-05,1998-04-02,1998-04-08,1,19.79,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,2025-02-04 18:15:55.430597,2025-02-04 18:15:55.921825,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10928,76,18,5,0,2025-02-04 18:15:48.798685,2025-02-04 18:15:49.254138,2025-02-04 18:15:49.135391,,1738692949254,,1738692949013,10928,GALED,1,1998-03-05,1998-04-02,1998-03-18,1,1.36,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-02-04 18:15:55.430631,2025-02-04 18:15:55.921923,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10929,77,13,15,0,2025-02-04 18:15:48.798747,2025-02-04 18:15:49.254328,2025-02-04 18:15:49.135391,,1738692949254,,1738692949013,10929,FRANK,6,1998-03-05,1998-04-02,1998-03-12,1,33.93,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-02-04 18:15:55.430676,2025-02-04 18:15:55.922020,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10930,58,13.25,30,0.2,2025-02-04 18:15:48.798829,2025-02-04 18:15:49.254594,2025-02-04 18:15:49.135391,,1738692949255,,1738692949013,10930,SUPRD,4,1998-03-06,1998-04-17,1998-03-18,3,15.55,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-02-04 18:15:55.430711,2025-02-04 18:15:55.922117,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10931,57,19.5,30,0,2025-02-04 18:15:48.798871,2025-02-04 18:15:49.254721,2025-02-04 18:15:49.135391,,1738692949255,,1738692949013,10931,RICSU,4,1998-03-06,1998-03-20,1998-03-19,2,13.6,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,2025-02-04 18:15:55.430745,2025-02-04 18:15:55.922214,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10932,75,7.75,20,0.1,2025-02-04 18:15:48.798953,2025-02-04 18:15:49.254973,2025-02-04 18:15:49.135391,,1738692949255,,1738692949013,10932,BONAP,8,1998-03-06,1998-04-03,1998-03-24,1,134.64,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-02-04 18:15:55.430779,2025-02-04 18:15:55.922311,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
10933,61,28.5,30,0,2025-02-04 18:15:48.798993,2025-02-04 18:15:49.255104,2025-02-04 18:15:49.135391,,1738692949255,,1738692949013,10933,ISLAT,6,1998-03-06,1998-04-03,1998-03-16,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-02-04 18:15:55.430814,2025-02-04 18:15:55.922427,2025-02-04 18:15:55.850599,,1738692955922,,1738692955759
