order_id,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10874,10,31,10,0,2025-04-06 22:48:08.516883,2025-04-06 22:48:08.926438,2025-04-06 22:48:08.816568,,1743979688926,,1743979688690,10874,GODOS,5,1998-02-06,1998-03-06,1998-02-11,2,19.58,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-04-06 22:48:08.550036,2025-04-06 22:48:09.045743,2025-04-06 22:48:08.981220,,1743979689046,,1743979688690
10875,49,20,15,0,2025-04-06 22:48:08.516946,2025-04-06 22:48:08.926628,2025-04-06 22:48:08.816568,,1743979688927,,1743979688690,10875,BERGS,4,1998-02-06,1998-03-06,1998-03-03,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-04-06 22:48:08.550069,2025-04-06 22:48:09.045841,2025-04-06 22:48:08.981220,,1743979689046,,1743979688690
10876,64,33.25,20,0,2025-04-06 22:48:08.516988,2025-04-06 22:48:08.926753,2025-04-06 22:48:08.816568,,1743979688927,,1743979688690,10876,BONAP,7,1998-02-09,1998-03-09,1998-02-12,3,60.42,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-04-06 22:48:08.550102,2025-04-06 22:48:09.045944,2025-04-06 22:48:08.981220,,1743979689046,,1743979688690
10877,18,62.5,25,0,2025-04-06 22:48:08.517029,2025-04-06 22:48:08.926882,2025-04-06 22:48:08.816568,,1743979688927,,1743979688690,10877,RICAR,1,1998-02-09,1998-03-09,1998-02-19,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2025-04-06 22:48:08.550136,2025-04-06 22:48:09.046044,2025-04-06 22:48:08.981220,,1743979689046,,1743979688690
10878,20,81,20,0.05,2025-04-06 22:48:08.517050,2025-04-06 22:48:08.926944,2025-04-06 22:48:08.816568,,1743979688927,,1743979688690,10878,QUICK,4,1998-02-10,1998-03-10,1998-02-12,1,46.69,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-04-06 22:48:08.550168,2025-04-06 22:48:09.046141,2025-04-06 22:48:08.981220,,1743979689046,,1743979688690
10879,76,18,10,0,2025-04-06 22:48:08.517112,2025-04-06 22:48:08.927131,2025-04-06 22:48:08.816568,,1743979688927,,1743979688690,10879,WILMK,3,1998-02-10,1998-03-10,1998-02-12,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-04-06 22:48:08.550216,2025-04-06 22:48:09.046238,2025-04-06 22:48:08.981220,,1743979689046,,1743979688690
10880,70,15,50,0.2,2025-04-06 22:48:08.517174,2025-04-06 22:48:08.927319,2025-04-06 22:48:08.816568,,1743979688927,,1743979688690,10880,FOLKO,7,1998-02-10,1998-03-24,1998-02-18,1,88.01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-04-06 22:48:08.550258,2025-04-06 22:48:09.046335,2025-04-06 22:48:08.981220,,1743979689046,,1743979688690
10881,73,15,10,0,2025-04-06 22:48:08.517195,2025-04-06 22:48:08.927381,2025-04-06 22:48:08.816568,,1743979688927,,1743979688690,10881,CACTU,4,1998-02-11,1998-03-11,1998-02-18,1,2.84,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,2025-04-06 22:48:08.550294,2025-04-06 22:48:09.046439,2025-04-06 22:48:08.981220,,1743979689046,,1743979688690
10882,54,7.45,32,0.15,2025-04-06 22:48:08.517258,2025-04-06 22:48:08.927571,2025-04-06 22:48:08.816568,,1743979688928,,1743979688690,10882,SAVEA,4,1998-02-11,1998-03-11,1998-02-20,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-04-06 22:48:08.550329,2025-04-06 22:48:09.046540,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10883,24,4.5,8,0,2025-04-06 22:48:08.517278,2025-04-06 22:48:08.927633,2025-04-06 22:48:08.816568,,1743979688928,,1743979688690,10883,LONEP,8,1998-02-12,1998-03-12,1998-02-20,3,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,2025-04-06 22:48:08.550363,2025-04-06 22:48:09.046637,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10884,65,21.05,12,0.05,2025-04-06 22:48:08.517340,2025-04-06 22:48:08.927825,2025-04-06 22:48:08.816568,,1743979688928,,1743979688690,10884,LETSS,4,1998-02-12,1998-03-12,1998-02-13,2,90.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,2025-04-06 22:48:08.550397,2025-04-06 22:48:09.046748,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10885,77,13,25,0,2025-04-06 22:48:08.517423,2025-04-06 22:48:08.928077,2025-04-06 22:48:08.816568,,1743979688928,,1743979688690,10885,SUPRD,6,1998-02-12,1998-03-12,1998-02-18,3,5.64,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-04-06 22:48:08.550449,2025-04-06 22:48:09.046847,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10886,77,13,40,0,2025-04-06 22:48:08.517485,2025-04-06 22:48:08.928264,2025-04-06 22:48:08.816568,,1743979688928,,1743979688690,10886,HANAR,1,1998-02-13,1998-03-13,1998-03-02,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-04-06 22:48:08.550498,2025-04-06 22:48:09.046943,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10887,25,14,5,0,2025-04-06 22:48:08.517506,2025-04-06 22:48:08.928327,2025-04-06 22:48:08.816568,,1743979688928,,1743979688690,10887,GALED,8,1998-02-13,1998-03-13,1998-02-16,3,1.25,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-04-06 22:48:08.550539,2025-04-06 22:48:09.047063,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10888,68,12.5,18,0,2025-04-06 22:48:08.517547,2025-04-06 22:48:08.928452,2025-04-06 22:48:08.816568,,1743979688928,,1743979688690,10888,GODOS,1,1998-02-16,1998-03-16,1998-02-23,2,51.87,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-04-06 22:48:08.550575,2025-04-06 22:48:09.047189,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10889,38,263.5,40,0,2025-04-06 22:48:08.517636,2025-04-06 22:48:08.928576,2025-04-06 22:48:08.816568,,1743979688929,,1743979688690,10889,RATTC,9,1998-02-16,1998-03-16,1998-02-23,3,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-04-06 22:48:08.550610,2025-04-06 22:48:09.047311,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10890,41,9.65,14,0,2025-04-06 22:48:08.517719,2025-04-06 22:48:08.928779,2025-04-06 22:48:08.816568,,1743979688929,,1743979688690,10890,DUMON,7,1998-02-16,1998-03-16,1998-02-18,1,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,2025-04-06 22:48:08.550644,2025-04-06 22:48:09.047417,2025-04-06 22:48:08.981220,,1743979689047,,1743979688690
10891,30,25.89,15,0.05,2025-04-06 22:48:08.517743,2025-04-06 22:48:08.928841,2025-04-06 22:48:08.816568,,1743979688929,,1743979688690,10891,LEHMS,7,1998-02-17,1998-03-17,1998-02-19,2,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-04-06 22:48:08.550678,2025-04-06 22:48:09.047540,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10892,59,55,40,0.05,2025-04-06 22:48:08.517782,2025-04-06 22:48:08.928903,2025-04-06 22:48:08.816568,,1743979688929,,1743979688690,10892,MAISD,4,1998-02-17,1998-03-17,1998-02-19,2,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,2025-04-06 22:48:08.550712,2025-04-06 22:48:09.047656,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10893,36,19,20,0,2025-04-06 22:48:08.517935,2025-04-06 22:48:08.929230,2025-04-06 22:48:08.816568,,1743979688929,,1743979688690,10893,KOENE,9,1998-02-18,1998-03-18,1998-02-20,2,77.78,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-04-06 22:48:08.550746,2025-04-06 22:48:09.047756,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10894,75,7.75,120,0.05,2025-04-06 22:48:08.517999,2025-04-06 22:48:08.929420,2025-04-06 22:48:08.816568,,1743979688929,,1743979688690,10894,SAVEA,1,1998-02-18,1998-03-18,1998-02-20,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-04-06 22:48:08.550780,2025-04-06 22:48:09.047857,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10895,60,34,100,0,2025-04-06 22:48:08.518085,2025-04-06 22:48:08.929671,2025-04-06 22:48:08.816568,,1743979688930,,1743979688690,10895,ERNSH,3,1998-02-18,1998-03-18,1998-02-23,1,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-04-06 22:48:08.550814,2025-04-06 22:48:09.047966,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10896,56,38,16,0,2025-04-06 22:48:08.518127,2025-04-06 22:48:08.929795,2025-04-06 22:48:08.816568,,1743979688930,,1743979688690,10896,MAISD,7,1998-02-19,1998-03-19,1998-02-27,3,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,2025-04-06 22:48:08.550848,2025-04-06 22:48:09.048066,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10897,30,25.89,36,0,2025-04-06 22:48:08.518169,2025-04-06 22:48:08.929921,2025-04-06 22:48:08.816568,,1743979688930,,1743979688690,10897,HUNGO,3,1998-02-19,1998-03-19,1998-02-25,2,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-04-06 22:48:08.550882,2025-04-06 22:48:09.048163,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10898,13,6,5,0,2025-04-06 22:48:08.518191,2025-04-06 22:48:08.929983,2025-04-06 22:48:08.816568,,1743979688930,,1743979688690,10898,OCEAN,4,1998-02-20,1998-03-20,1998-03-06,2,1.27,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,2025-04-06 22:48:08.550916,2025-04-06 22:48:09.048260,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10899,39,18,8,0.15,2025-04-06 22:48:08.518212,2025-04-06 22:48:08.930047,2025-04-06 22:48:08.816568,,1743979688930,,1743979688690,10899,LILAS,5,1998-02-20,1998-03-20,1998-02-26,3,1.21,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-04-06 22:48:08.550951,2025-04-06 22:48:09.048362,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10900,70,15,3,0.25,2025-04-06 22:48:08.518234,2025-04-06 22:48:08.930110,2025-04-06 22:48:08.816568,,1743979688930,,1743979688690,10900,WELLI,1,1998-02-20,1998-03-20,1998-03-04,2,1.66,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-04-06 22:48:08.550985,2025-04-06 22:48:09.048461,2025-04-06 22:48:08.981220,,1743979689048,,1743979688690
10901,71,21.5,30,0,2025-04-06 22:48:08.518277,2025-04-06 22:48:08.930238,2025-04-06 22:48:08.816568,,1743979688930,,1743979688690,10901,HILAA,4,1998-02-23,1998-03-23,1998-02-26,1,62.09,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-04-06 22:48:08.551019,2025-04-06 22:48:09.048560,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10902,62,49.3,6,0.15,2025-04-06 22:48:08.518320,2025-04-06 22:48:08.930367,2025-04-06 22:48:08.816568,,1743979688930,,1743979688690,10902,FOLKO,1,1998-02-23,1998-03-23,1998-03-03,1,44.15,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-04-06 22:48:08.551053,2025-04-06 22:48:09.048659,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10903,68,12.5,20,0,2025-04-06 22:48:08.518385,2025-04-06 22:48:08.930621,2025-04-06 22:48:08.816568,,1743979688931,,1743979688690,10903,HANAR,3,1998-02-24,1998-03-24,1998-03-04,3,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-04-06 22:48:08.551087,2025-04-06 22:48:09.048757,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10904,62,49.3,35,0,2025-04-06 22:48:08.518427,2025-04-06 22:48:08.930752,2025-04-06 22:48:08.816568,,1743979688931,,1743979688690,10904,WHITC,3,1998-02-24,1998-03-24,1998-02-27,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-04-06 22:48:08.551120,2025-04-06 22:48:09.048856,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10905,1,18,20,0.05,2025-04-06 22:48:08.518448,2025-04-06 22:48:08.930816,2025-04-06 22:48:08.816568,,1743979688931,,1743979688690,10905,WELLI,9,1998-02-24,1998-03-24,1998-03-06,2,13.72,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-04-06 22:48:08.551154,2025-04-06 22:48:09.048959,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10906,61,28.5,15,0,2025-04-06 22:48:08.518470,2025-04-06 22:48:08.930879,2025-04-06 22:48:08.816568,,1743979688931,,1743979688690,10906,WOLZA,4,1998-02-25,1998-03-11,1998-03-03,3,26.29,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-04-06 22:48:08.551188,2025-04-06 22:48:09.049061,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10907,75,7.75,14,0,2025-04-06 22:48:08.518491,2025-04-06 22:48:08.930943,2025-04-06 22:48:08.816568,,1743979688931,,1743979688690,10907,SPECD,6,1998-02-25,1998-03-25,1998-02-27,3,9.19,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France,2025-04-06 22:48:08.551221,2025-04-06 22:48:09.049161,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10908,52,7,14,0.05,2025-04-06 22:48:08.518534,2025-04-06 22:48:08.931076,2025-04-06 22:48:08.816568,,1743979688931,,1743979688690,10908,REGGC,4,1998-02-26,1998-03-26,1998-03-06,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-04-06 22:48:08.551254,2025-04-06 22:48:09.049258,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10909,41,9.65,5,0,2025-04-06 22:48:08.518599,2025-04-06 22:48:08.931269,2025-04-06 22:48:08.816568,,1743979688931,,1743979688690,10909,SANTG,1,1998-02-26,1998-03-26,1998-03-10,2,53.05,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,2025-04-06 22:48:08.551287,2025-04-06 22:48:09.049357,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10910,61,28.5,5,0,2025-04-06 22:48:08.518663,2025-04-06 22:48:08.931457,2025-04-06 22:48:08.816568,,1743979688931,,1743979688690,10910,WILMK,1,1998-02-26,1998-03-26,1998-03-04,3,38.11,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-04-06 22:48:08.551320,2025-04-06 22:48:09.049454,2025-04-06 22:48:08.981220,,1743979689049,,1743979688690
10911,67,14,15,0,2025-04-06 22:48:08.518727,2025-04-06 22:48:08.931645,2025-04-06 22:48:08.816568,,1743979688932,,1743979688690,10911,GODOS,3,1998-02-26,1998-03-26,1998-03-05,1,38.19,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-04-06 22:48:08.551354,2025-04-06 22:48:09.049550,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10912,29,123.79,60,0.25,2025-04-06 22:48:08.518769,2025-04-06 22:48:08.931769,2025-04-06 22:48:08.816568,,1743979688932,,1743979688690,10912,HUNGO,2,1998-02-26,1998-03-26,1998-03-18,2,580.91,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-04-06 22:48:08.551387,2025-04-06 22:48:09.049646,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10913,58,13.25,15,0,2025-04-06 22:48:08.518833,2025-04-06 22:48:08.931972,2025-04-06 22:48:08.816568,,1743979688932,,1743979688690,10913,QUEEN,4,1998-02-26,1998-03-26,1998-03-04,1,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-04-06 22:48:08.551420,2025-04-06 22:48:09.049744,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10914,71,21.5,25,0,2025-04-06 22:48:08.518854,2025-04-06 22:48:08.932035,2025-04-06 22:48:08.816568,,1743979688932,,1743979688690,10914,QUEEN,6,1998-02-27,1998-03-27,1998-03-02,1,21.19,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-04-06 22:48:08.551453,2025-04-06 22:48:09.049849,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10915,54,7.45,10,0,2025-04-06 22:48:08.518917,2025-04-06 22:48:08.932224,2025-04-06 22:48:08.816568,,1743979688932,,1743979688690,10915,TORTU,2,1998-02-27,1998-03-27,1998-03-02,2,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-04-06 22:48:08.551487,2025-04-06 22:48:09.049946,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10916,57,19.5,20,0,2025-04-06 22:48:08.518981,2025-04-06 22:48:08.932412,2025-04-06 22:48:08.816568,,1743979688932,,1743979688690,10916,RANCH,1,1998-02-27,1998-03-27,1998-03-09,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,2025-04-06 22:48:08.551520,2025-04-06 22:48:09.050042,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10917,60,34,10,0,2025-04-06 22:48:08.519024,2025-04-06 22:48:08.932537,2025-04-06 22:48:08.816568,,1743979688933,,1743979688690,10917,ROMEY,4,1998-03-02,1998-03-30,1998-03-11,2,8.29,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,2025-04-06 22:48:08.551553,2025-04-06 22:48:09.050138,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10918,60,34,25,0.25,2025-04-06 22:48:08.519067,2025-04-06 22:48:08.932666,2025-04-06 22:48:08.816568,,1743979688933,,1743979688690,10918,BOTTM,3,1998-03-02,1998-03-30,1998-03-11,3,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-04-06 22:48:08.551586,2025-04-06 22:48:09.050235,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10919,40,18.4,20,0,2025-04-06 22:48:08.519131,2025-04-06 22:48:08.932877,2025-04-06 22:48:08.816568,,1743979688933,,1743979688690,10919,LINOD,2,1998-03-02,1998-03-30,1998-03-04,2,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-04-06 22:48:08.551621,2025-04-06 22:48:09.050331,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10920,50,16.25,24,0,2025-04-06 22:48:08.519153,2025-04-06 22:48:08.932940,2025-04-06 22:48:08.816568,,1743979688933,,1743979688690,10920,AROUT,4,1998-03-03,1998-03-31,1998-03-09,2,29.61,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-04-06 22:48:08.551655,2025-04-06 22:48:09.050427,2025-04-06 22:48:08.981220,,1743979689050,,1743979688690
10921,63,43.9,40,0,2025-04-06 22:48:08.519196,2025-04-06 22:48:08.933082,2025-04-06 22:48:08.816568,,1743979688933,,1743979688690,10921,VAFFE,1,1998-03-03,1998-04-14,1998-03-09,1,176.48,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-04-06 22:48:08.551689,2025-04-06 22:48:09.050523,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10922,24,4.5,35,0,2025-04-06 22:48:08.519238,2025-04-06 22:48:08.933207,2025-04-06 22:48:08.816568,,1743979688933,,1743979688690,10922,HANAR,5,1998-03-03,1998-03-31,1998-03-05,3,62.74,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-04-06 22:48:08.551722,2025-04-06 22:48:09.050619,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10923,67,14,24,0.2,2025-04-06 22:48:08.519302,2025-04-06 22:48:08.933395,2025-04-06 22:48:08.816568,,1743979688933,,1743979688690,10923,LAMAI,7,1998-03-03,1998-04-14,1998-03-13,3,68.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-04-06 22:48:08.551755,2025-04-06 22:48:09.050715,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10924,75,7.75,6,0,2025-04-06 22:48:08.519366,2025-04-06 22:48:08.933583,2025-04-06 22:48:08.816568,,1743979688934,,1743979688690,10924,BERGS,3,1998-03-04,1998-04-01,1998-04-08,2,151.52,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-04-06 22:48:08.551788,2025-04-06 22:48:09.050816,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10925,52,7,12,0.15,2025-04-06 22:48:08.519409,2025-04-06 22:48:08.933716,2025-04-06 22:48:08.816568,,1743979688934,,1743979688690,10925,HANAR,3,1998-03-04,1998-04-01,1998-03-13,1,2.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-04-06 22:48:08.551821,2025-04-06 22:48:09.050913,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10926,72,34.8,10,0,2025-04-06 22:48:08.519495,2025-04-06 22:48:08.933966,2025-04-06 22:48:08.816568,,1743979688934,,1743979688690,10926,ANATR,4,1998-03-04,1998-04-01,1998-03-11,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,2025-04-06 22:48:08.551854,2025-04-06 22:48:09.051011,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10927,76,18,20,0,2025-04-06 22:48:08.519559,2025-04-06 22:48:08.934154,2025-04-06 22:48:08.816568,,1743979688934,,1743979688690,10927,LACOR,4,1998-03-05,1998-04-02,1998-04-08,1,19.79,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,2025-04-06 22:48:08.551888,2025-04-06 22:48:09.051108,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10928,76,18,5,0,2025-04-06 22:48:08.519602,2025-04-06 22:48:08.934280,2025-04-06 22:48:08.816568,,1743979688934,,1743979688690,10928,GALED,1,1998-03-05,1998-04-02,1998-03-18,1,1.36,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-04-06 22:48:08.551921,2025-04-06 22:48:09.051205,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10929,77,13,15,0,2025-04-06 22:48:08.519666,2025-04-06 22:48:08.934472,2025-04-06 22:48:08.816568,,1743979688934,,1743979688690,10929,FRANK,6,1998-03-05,1998-04-02,1998-03-12,1,33.93,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-04-06 22:48:08.551972,2025-04-06 22:48:09.051302,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10930,58,13.25,30,0.2,2025-04-06 22:48:08.519749,2025-04-06 22:48:08.934742,2025-04-06 22:48:08.816568,,1743979688935,,1743979688690,10930,SUPRD,4,1998-03-06,1998-04-17,1998-03-18,3,15.55,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-04-06 22:48:08.552006,2025-04-06 22:48:09.051406,2025-04-06 22:48:08.981220,,1743979689051,,1743979688690
10931,57,19.5,30,0,2025-04-06 22:48:08.519793,2025-04-06 22:48:08.934869,2025-04-06 22:48:08.816568,,1743979688935,,1743979688690,10931,RICSU,4,1998-03-06,1998-03-20,1998-03-19,2,13.6,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,2025-04-06 22:48:08.552039,2025-04-06 22:48:09.051505,2025-04-06 22:48:08.981220,,1743979689052,,1743979688690
10932,75,7.75,20,0.1,2025-04-06 22:48:08.519879,2025-04-06 22:48:08.935119,2025-04-06 22:48:08.816568,,1743979688935,,1743979688690,10932,BONAP,8,1998-03-06,1998-04-03,1998-03-24,1,134.64,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-04-06 22:48:08.552072,2025-04-06 22:48:09.051607,2025-04-06 22:48:08.981220,,1743979689052,,1743979688690
10933,61,28.5,30,0,2025-04-06 22:48:08.519920,2025-04-06 22:48:08.935244,2025-04-06 22:48:08.816568,,1743979688935,,1743979688690,10933,ISLAT,6,1998-03-06,1998-04-03,1998-03-16,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-04-06 22:48:08.552105,2025-04-06 22:48:09.051704,2025-04-06 22:48:08.981220,,1743979689052,,1743979688690
10934,6,25,20,0,2025-04-06 22:48:08.519942,2025-04-06 22:48:08.935307,2025-04-06 22:48:08.816568,,1743979688935,,1743979688690,10934,LEHMS,3,1998-03-09,1998-04-06,1998-03-12,3,32.01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-04-06 22:48:08.552138,2025-04-06 22:48:09.051800,2025-04-06 22:48:08.981220,,1743979689052,,1743979688690
10935,23,9,8,0.25,2025-04-06 22:48:08.520006,2025-04-06 22:48:08.935495,2025-04-06 22:48:08.816568,,1743979688935,,1743979688690,10935,WELLI,4,1998-03-09,1998-04-06,1998-03-18,3,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-04-06 22:48:08.552171,2025-04-06 22:48:09.051897,2025-04-06 22:48:08.981220,,1743979689052,,1743979688690
10936,36,19,30,0.2,2025-04-06 22:48:08.520027,2025-04-06 22:48:08.935557,2025-04-06 22:48:08.816568,,1743979688936,,1743979688690,10936,GREAL,3,1998-03-09,1998-04-06,1998-03-18,2,33.68,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-04-06 22:48:08.552204,2025-04-06 22:48:09.051994,2025-04-06 22:48:08.981220,,1743979689052,,1743979688690
10937,34,14,20,0,2025-04-06 22:48:08.520069,2025-04-06 22:48:08.935682,2025-04-06 22:48:08.816568,,1743979688936,,1743979688690,10937,CACTU,7,1998-03-10,1998-03-24,1998-03-13,3,31.51,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,2025-04-06 22:48:08.552237,2025-04-06 22:48:09.052091,2025-04-06 22:48:08.981220,,1743979689052,,1743979688690
